auditRecordId,recordedAt,actorIdentity,actorAttribution,action,objectKind,objectId,version,outcome,snapshotId,detailJson
6b36e8d529fb493e9e968a6a42229cc4,2026-09-10T17:48:02.8012566+08:00,deployment:8005-controlserver@DESKTOP-F9HC40O,NOT_ATTRIBUTABLE_TO_NATURAL_PERSON,SLOT_TEMPLATE_VERSION_PUBLISHED,SlotTemplate,8005-standard-slot,1,Succeeded,213c182beecb4df5b7c066f88139dc17,"{""contentSha256"":""0c0ae6b4594545f4024ba0aff8e43e812c3ac5718532101a1a89ad9d6a398add"",""frozenAt"":""2026-09-10T17:48:02.8012566+08:00""}"
799f453078a345a295b7389045708c19,2026-09-10T17:48:02.8012566+08:00,deployment:8005-controlserver@DESKTOP-F9HC40O,NOT_ATTRIBUTABLE_TO_NATURAL_PERSON,SLOT_MODEL_VERSION_PUBLISHED,SlotModelVersion,8005-eight-slot,1,Succeeded,3ab4ab8f2da34f599fbb4fa34df14673,"{""contentSha256"":""e469bb303de3314c40e42b5524f17277093f7c75ce6d98854561f72ef5b10830"",""frozenAt"":""2026-09-10T17:48:02.8012566+08:00""}"
88c11a3355534dca91cfd64200945f44,2026-09-10T17:48:04.3681559+08:00,deployment:8005-controlserver@DESKTOP-F9HC40O,NOT_ATTRIBUTABLE_TO_NATURAL_PERSON,SLOT_IO_BINDING_VERSION_PUBLISHED,ActiveSlotConfiguration,AGV-L2-001:4ae32986dfd54a7a957e98c68abf39e4,1,Succeeded,12753cb312c744bfaedca01ced3b7593,"{""contentSha256"":""39a1181a47914891dbbbd627b4056749d2827d6bb26ffab5bb3d65b5c4dc7554"",""frozenAt"":""2026-09-10T17:48:04.3681559+08:00""}"
e51f7a50f50f4cc7bd22e5d333ab3a67,2026-09-10T09:48:05.7780529+00:00,deployment:8005-controlserver@DESKTOP-F9HC40O,NOT_ATTRIBUTABLE_TO_NATURAL_PERSON,SLOT_CONFIGURATION_ACTIVATION_ISSUED,ActiveSlotConfiguration,AGV-L2-001:4ae32986dfd54a7a957e98c68abf39e4,2,Succeeded,15b06564e9134883b3388462b81393c3,"{""contentSha256"":""39a1181a47914891dbbbd627b4056749d2827d6bb26ffab5bb3d65b5c4dc7554"",""frozenAt"":""2026-09-10T09:48:05.7780529+00:00""}"
5c1e62213b8e470894187efb7896d651,2026-09-10T09:48:06.0453127+00:00,deployment:8005-controlserver@DESKTOP-F9HC40O,NOT_ATTRIBUTABLE_TO_NATURAL_PERSON,SLOT_CONFIGURATION_ACTIVATION_RESULT_RECORDED,ActiveSlotConfiguration,AGV-L2-001,2,Succeeded,15b06564e9134883b3388462b81393c3,"{""activationId"":""f7067596-6b2e-43e2-9305-a991f13235ee"",""deliveryClass"":""RELIABLE"",""recoveryRole"":""SLOT_CONFIGURATION"",""reasonCode"":null}"
